product_id,category,subcategory,sku,product_name,list_price
70,Electronics,Accessories,ELE-ACC-0070,Accessories Max 0070,139.85
71,Electronics,Accessories,ELE-ACC-0071,Accessories XL 0071,248.42
72,Electronics,Accessories,ELE-ACC-0072,Accessories XL 0072,343.09
73,Electronics,Accessories,ELE-ACC-0073,Accessories Basic 0073,51.97
74,Electronics,Accessories,ELE-ACC-0074,Accessories XL 0074,399.59
75,Electronics,Accessories,ELE-ACC-0075,Accessories Basic 0075,193.13
76,Electronics,Accessories,ELE-ACC-0076,Accessories Basic 0076,147.03
77,Electronics,Accessories,ELE-ACC-0077,Accessories Max 0077,829.2
78,Electronics,Accessories,ELE-ACC-0078,Accessories Plus 0078,182.94
79,Electronics,Accessories,ELE-ACC-0079,Accessories Plus 0079,368.69
80,Electronics,Accessories,ELE-ACC-0080,Accessories Max 0080,219.15
81,Home,Kitchen,HOM-KIT-0081,Kitchen Lite 0081,154.81
82,Home,Kitchen,HOM-KIT-0082,Kitchen Plus 0082,83.88
83,Home,Kitchen,HOM-KIT-0083,Kitchen Pro 0083,30.27
84,Home,Kitchen,HOM-KIT-0084,Kitchen Basic 0084,82.08
85,Home,Kitchen,HOM-KIT-0085,Kitchen Basic 0085,13.47
86,Home,Kitchen,HOM-KIT-0086,Kitchen Pro 0086,57.02
87,Home,Kitchen,HOM-KIT-0087,Kitchen Basic 0087,164.23
88,Home,Kitchen,HOM-KIT-0088,Kitchen Pro 0088,39.56
89,Home,Kitchen,HOM-KIT-0089,Kitchen XL 0089,78.1
90,Home,Kitchen,HOM-KIT-0090,Kitchen XL 0090,103.48
91,Home,Kitchen,HOM-KIT-0091,Kitchen Lite 0091,149.09
92,Home,Kitchen,HOM-KIT-0092,Kitchen Basic 0092,146.57
93,Home,Kitchen,HOM-KIT-0093,Kitchen XL 0093,50.79
94,Home,Kitchen,HOM-KIT-0094,Kitchen Lite 0094,40.03
95,Home,Kitchen,HOM-KIT-0095,Kitchen Pro 0095,126.8
96,Home,Decor,HOM-DEC-0096,Decor Pro 0096,144.05
97,Home,Decor,HOM-DEC-0097,Decor Max 0097,154.66
98,Home,Decor,HOM-DEC-0098,Decor Max 0098,32.37
99,Home,Decor,HOM-DEC-0099,Decor Lite 0099,94.76
100,Home,Decor,HOM-DEC-0100,Decor Max 0100,156.26
101,Home,Decor,HOM-DEC-0101,Decor Basic 0101,59.21
102,Home,Decor,HOM-DEC-0102,Decor Pro 0102,170.82
103,Home,Decor,HOM-DEC-0103,Decor XL 0103,120.81
104,Home,Decor,HOM-DEC-0104,Decor Lite 0104,115.71
105,Home,Decor,HOM-DEC-0105,Decor Lite 0105,29.31
106,Home,Decor,HOM-DEC-0106,Decor Lite 0106,55.97
107,Home,Decor,HOM-DEC-0107,Decor Pro 0107,58.98
108,Home,Decor,HOM-DEC-0108,Decor Plus 0108,173.82
109,Home,Decor,HOM-DEC-0109,Decor Plus 0109,73.05
110,Home,Decor,HOM-DEC-0110,Decor Basic 0110,12.46
111,Home,Decor,HOM-DEC-0111,Decor XL 0111,91.19
112,Home,Bedding,HOM-BED-0112,Bedding Pro 0112,97.74
113,Home,Bedding,HOM-BED-0113,Bedding Lite 0113,25.69
114,Home,Bedding,HOM-BED-0114,Bedding Plus 0114,176.45
115,Home,Bedding,HOM-BED-0115,Bedding Plus 0115,182.09
116,Home,Bedding,HOM-BED-0116,Bedding Pro 0116,11.79
117,Home,Bedding,HOM-BED-0117,Bedding Pro 0117,37.99
118,Home,Bedding,HOM-BED-0118,Bedding Pro 0118,106.61
119,Home,Bedding,HOM-BED-0119,Bedding XL 0119,189.63
120,Home,Bedding,HOM-BED-0120,Bedding Plus 0120,164.05
121,Home,Bedding,HOM-BED-0121,Bedding Basic 0121,70.69
122,Home,Bedding,HOM-BED-0122,Bedding Plus 0122,66.12
123,Home,Bedding,HOM-BED-0123,Bedding Lite 0123,154.01
124,Home,Bedding,HOM-BED-0124,Bedding Plus 0124,27.97
125,Home,Bedding,HOM-BED-0125,Bedding Basic 0125,165.99
126,Home,Bedding,HOM-BED-0126,Bedding XL 0126,106.75
127,Home,Bedding,HOM-BED-0127,Bedding XL 0127,123.58
128,Home,Bedding,HOM-BED-0128,Bedding Lite 0128,59.34
129,Home,Bedding,HOM-BED-0129,Bedding XL 0129,48.44
130,Home,Bedding,HOM-BED-0130,Bedding Max 0130,17.18
131,Home,Bedding,HOM-BED-0131,Bedding Basic 0131,75.33
132,Home,Bedding,HOM-BED-0132,Bedding Pro 0132,51.23
133,Home,Bedding,HOM-BED-0133,Bedding Lite 0133,43.63
134,Home,Storage,HOM-STO-0134,Storage XL 0134,113.73
135,Home,Storage,HOM-STO-0135,Storage Pro 0135,199.01
136,Home,Storage,HOM-STO-0136,Storage XL 0136,191.79
137,Home,Storage,HOM-STO-0137,Storage XL 0137,192.12
138,Home,Storage,HOM-STO-0138,Storage Basic 0138,186.75
139,Home,Storage,HOM-STO-0139,Storage Plus 0139,26.31
140,Home,Storage,HOM-STO-0140,Storage Plus 0140,143.57
141,Home,Storage,HOM-STO-0141,Storage Plus 0141,114.85
142,Home,Storage,HOM-STO-0142,Storage XL 0142,24.54
143,Home,Storage,HOM-STO-0143,Storage XL 0143,142.8
144,Home,Storage,HOM-STO-0144,Storage XL 0144,12.31
145,Home,Storage,HOM-STO-0145,Storage Pro 0145,113.86
146,Home,Storage,HOM-STO-0146,Storage Max 0146,80.71
147,Home,Storage,HOM-STO-0147,Storage Pro 0147,197.57
148,Home,Storage,HOM-STO-0148,Storage XL 0148,126.94
149,Home,Storage,HOM-STO-0149,Storage Plus 0149,43.57
150,Home,Storage,HOM-STO-0150,Storage XL 0150,65.5
151,Home,Storage,HOM-STO-0151,Storage Max 0151,80.81
152,Home,Storage,HOM-STO-0152,Storage XL 0152,112.39
153,Home,Storage,HOM-STO-0153,Storage Lite 0153,40.83
154,Beauty,Skincare,BEA-SKI-0154,Skincare Pro 0154,26.4
155,Beauty,Skincare,BEA-SKI-0155,Skincare Max 0155,55.83
156,Beauty,Skincare,BEA-SKI-0156,Skincare Lite 0156,25.66
157,Beauty,Skincare,BEA-SKI-0157,Skincare Basic 0157,48.27
158,Beauty,Skincare,BEA-SKI-0158,Skincare Plus 0158,108.69
159,Beauty,Skincare,BEA-SKI-0159,Skincare Lite 0159,111.69
160,Beauty,Skincare,BEA-SKI-0160,Skincare Plus 0160,63.21
161,Beauty,Skincare,BEA-SKI-0161,Skincare Plus 0161,112.66
162,Beauty,Skincare,BEA-SKI-0162,Skincare Basic 0162,33.0
163,Beauty,Skincare,BEA-SKI-0163,Skincare Plus 0163,17.28
164,Beauty,Skincare,BEA-SKI-0164,Skincare Basic 0164,40.8
165,Beauty,Skincare,BEA-SKI-0165,Skincare Max 0165,30.76
166,Beauty,Skincare,BEA-SKI-0166,Skincare Plus 0166,42.07
167,Beauty,Skincare,BEA-SKI-0167,Skincare Basic 0167,50.84
168,Beauty,Skincare,BEA-SKI-0168,Skincare Basic 0168,104.03
169,Beauty,Skincare,BEA-SKI-0169,Skincare Pro 0169,99.54
170,Beauty,Skincare,BEA-SKI-0170,Skincare Pro 0170,19.26
171,Beauty,Skincare,BEA-SKI-0171,Skincare Pro 0171,98.1
172,Beauty,Skincare,BEA-SKI-0172,Skincare Max 0172,18.75
173,Beauty,Skincare,BEA-SKI-0173,Skincare Lite 0173,62.77
174,Beauty,Makeup,BEA-MAK-0174,Makeup Lite 0174,80.49
175,Beauty,Makeup,BEA-MAK-0175,Makeup Lite 0175,5.98
176,Beauty,Makeup,BEA-MAK-0176,Makeup Lite 0176,26.14
177,Beauty,Makeup,BEA-MAK-0177,Makeup Plus 0177,21.18
178,Beauty,Makeup,BEA-MAK-0178,Makeup Lite 0178,104.04
179,Beauty,Makeup,BEA-MAK-0179,Makeup Lite 0179,81.73
180,Beauty,Makeup,BEA-MAK-0180,Makeup Max 0180,100.99
181,Beauty,Makeup,BEA-MAK-0181,Makeup Plus 0181,53.97
182,Beauty,Makeup,BEA-MAK-0182,Makeup Plus 0182,96.18
183,Beauty,Makeup,BEA-MAK-0183,Makeup Lite 0183,109.68
184,Beauty,Makeup,BEA-MAK-0184,Makeup Basic 0184,75.82
185,Beauty,Makeup,BEA-MAK-0185,Makeup Lite 0185,80.27
186,Beauty,Makeup,BEA-MAK-0186,Makeup Pro 0186,13.52
187,Beauty,Makeup,BEA-MAK-0187,Makeup XL 0187,11.22
188,Beauty,Makeup,BEA-MAK-0188,Makeup Lite 0188,48.18
189,Beauty,Makeup,BEA-MAK-0189,Makeup Plus 0189,35.44
190,Beauty,Haircare,BEA-HAI-0190,Haircare Pro 0190,100.66
191,Beauty,Haircare,BEA-HAI-0191,Haircare Lite 0191,47.81
192,Beauty,Haircare,BEA-HAI-0192,Haircare Pro 0192,19.42
193,Beauty,Haircare,BEA-HAI-0193,Haircare Lite 0193,19.34
194,Beauty,Haircare,BEA-HAI-0194,Haircare XL 0194,95.12
195,Beauty,Haircare,BEA-HAI-0195,Haircare Plus 0195,108.74
196,Beauty,Haircare,BEA-HAI-0196,Haircare Max 0196,103.52
197,Beauty,Haircare,BEA-HAI-0197,Haircare XL 0197,56.21
198,Beauty,Haircare,BEA-HAI-0198,Haircare XL 0198,15.23
199,Beauty,Haircare,BEA-HAI-0199,Haircare Max 0199,114.58
200,Beauty,Haircare,BEA-HAI-0200,Haircare Max 0200,79.41
201,Beauty,Haircare,BEA-HAI-0201,Haircare Basic 0201,36.97
202,Beauty,Haircare,BEA-HAI-0202,Haircare Lite 0202,31.42
203,Beauty,Haircare,BEA-HAI-0203,Haircare XL 0203,105.65
204,Beauty,Haircare,BEA-HAI-0204,Haircare Pro 0204,100.75
205,Beauty,Haircare,BEA-HAI-0205,Haircare Lite 0205,32.73
206,Beauty,Haircare,BEA-HAI-0206,Haircare Pro 0206,60.23
207,Beauty,Haircare,BEA-HAI-0207,Haircare Max 0207,27.68
208,Beauty,Haircare,BEA-HAI-0208,Haircare Max 0208,99.89
209,Beauty,Haircare,BEA-HAI-0209,Haircare Basic 0209,16.29
210,Beauty,Fragrance,BEA-FRA-0210,Fragrance Pro 0210,116.73
211,Beauty,Fragrance,BEA-FRA-0211,Fragrance Max 0211,118.84
212,Beauty,Fragrance,BEA-FRA-0212,Fragrance Basic 0212,81.43
213,Beauty,Fragrance,BEA-FRA-0213,Fragrance Plus 0213,33.55
214,Beauty,Fragrance,BEA-FRA-0214,Fragrance Lite 0214,29.84
215,Beauty,Fragrance,BEA-FRA-0215,Fragrance Max 0215,58.23
216,Beauty,Fragrance,BEA-FRA-0216,Fragrance Basic 0216,70.63
217,Beauty,Fragrance,BEA-FRA-0217,Fragrance XL 0217,27.78
218,Beauty,Fragrance,BEA-FRA-0218,Fragrance Max 0218,72.6
219,Beauty,Fragrance,BEA-FRA-0219,Fragrance Lite 0219,87.72
220,Beauty,Fragrance,BEA-FRA-0220,Fragrance Lite 0220,105.77
221,Beauty,Fragrance,BEA-FRA-0221,Fragrance Lite 0221,68.86
222,Beauty,Fragrance,BEA-FRA-0222,Fragrance Pro 0222,21.45
223,Beauty,Fragrance,BEA-FRA-0223,Fragrance XL 0223,111.59
224,Beauty,Fragrance,BEA-FRA-0224,Fragrance Max 0224,22.92
225,Beauty,Fragrance,BEA-FRA-0225,Fragrance Max 0225,41.89
226,Beauty,Fragrance,BEA-FRA-0226,Fragrance Pro 0226,92.74
227,Beauty,Fragrance,BEA-FRA-0227,Fragrance Basic 0227,95.11
228,Beauty,Fragrance,BEA-FRA-0228,Fragrance Lite 0228,79.75
229,Beauty,Fragrance,BEA-FRA-0229,Fragrance Basic 0229,87.61
230,Beauty,Fragrance,BEA-FRA-0230,Fragrance Max 0230,64.07
231,Beauty,Fragrance,BEA-FRA-0231,Fragrance Basic 0231,53.89
232,Sports,Fitness,SPO-FIT-0232,Fitness Pro 0232,99.08
233,Sports,Fitness,SPO-FIT-0233,Fitness Pro 0233,145.06
234,Sports,Fitness,SPO-FIT-0234,Fitness Plus 0234,224.08
235,Sports,Fitness,SPO-FIT-0235,Fitness Lite 0235,117.33
236,Sports,Fitness,SPO-FIT-0236,Fitness XL 0236,126.64
237,Sports,Fitness,SPO-FIT-0237,Fitness Basic 0237,204.88
238,Sports,Fitness,SPO-FIT-0238,Fitness Plus 0238,102.72
239,Sports,Fitness,SPO-FIT-0239,Fitness Max 0239,192.7
240,Sports,Fitness,SPO-FIT-0240,Fitness Basic 0240,540.21
241,Sports,Fitness,SPO-FIT-0241,Fitness Plus 0241,184.12
242,Sports,Fitness,SPO-FIT-0242,Fitness Plus 0242,36.7
243,Sports,Fitness,SPO-FIT-0243,Fitness Plus 0243,37.39
244,Sports,Fitness,SPO-FIT-0244,Fitness Lite 0244,187.27
245,Sports,Fitness,SPO-FIT-0245,Fitness Max 0245,196.0
246,Sports,Fitness,SPO-FIT-0246,Fitness Plus 0246,33.48
247,Sports,Fitness,SPO-FIT-0247,Fitness Pro 0247,119.67
248,Sports,Fitness,SPO-FIT-0248,Fitness Plus 0248,186.82
249,Sports,Fitness,SPO-FIT-0249,Fitness XL 0249,167.07
250,Sports,Fitness,SPO-FIT-0250,Fitness XL 0250,117.83
251,Sports,Fitness,SPO-FIT-0251,Fitness Basic 0251,60.01
252,Sports,Fitness,SPO-FIT-0252,Fitness Max 0252,58.34
253,Sports,Fitness,SPO-FIT-0253,Fitness Max 0253,113.8
254,Sports,Outdoor,SPO-OUT-0254,Outdoor Max 0254,99.81
255,Sports,Outdoor,SPO-OUT-0255,Outdoor Lite 0255,37.61
256,Sports,Outdoor,SPO-OUT-0256,Outdoor XL 0256,182.38
257,Sports,Outdoor,SPO-OUT-0257,Outdoor Lite 0257,105.13
258,Sports,Outdoor,SPO-OUT-0258,Outdoor Lite 0258,166.48
259,Sports,Outdoor,SPO-OUT-0259,Outdoor Plus 0259,214.49
260,Sports,Outdoor,SPO-OUT-0260,Outdoor Plus 0260,235.33
261,Sports,Outdoor,SPO-OUT-0261,Outdoor Pro 0261,109.59
262,Sports,Outdoor,SPO-OUT-0262,Outdoor Pro 0262,68.9
263,Sports,Outdoor,SPO-OUT-0263,Outdoor XL 0263,105.73
264,Sports,Outdoor,SPO-OUT-0264,Outdoor XL 0264,108.1
265,Sports,Outdoor,SPO-OUT-0265,Outdoor Lite 0265,63.98
266,Sports,Outdoor,SPO-OUT-0266,Outdoor Pro 0266,91.3
267,Sports,Outdoor,SPO-OUT-0267,Outdoor Plus 0267,202.82
268,Sports,Outdoor,SPO-OUT-0268,Outdoor Plus 0268,223.56
269,Sports,Team Sports,SPO-TEA-0269,Team Sports Max 0269,224.04
270,Sports,Team Sports,SPO-TEA-0270,Team Sports Plus 0270,36.54
271,Sports,Team Sports,SPO-TEA-0271,Team Sports Basic 0271,170.04
272,Sports,Team Sports,SPO-TEA-0272,Team Sports Pro 0272,212.09
273,Sports,Team Sports,SPO-TEA-0273,Team Sports Lite 0273,181.1
274,Sports,Team Sports,SPO-TEA-0274,Team Sports Basic 0274,222.43
275,Sports,Team Sports,SPO-TEA-0275,Team Sports Lite 0275,81.25
276,Sports,Team Sports,SPO-TEA-0276,Team Sports Lite 0276,73.77
277,Sports,Team Sports,SPO-TEA-0277,Team Sports Basic 0277,215.29
278,Sports,Team Sports,SPO-TEA-0278,Team Sports Lite 0278,243.85
279,Sports,Team Sports,SPO-TEA-0279,Team Sports Max 0279,203.76
280,Sports,Team Sports,SPO-TEA-0280,Team Sports Plus 0280,87.88
281,Sports,Team Sports,SPO-TEA-0281,Team Sports Plus 0281,60.25
282,Sports,Team Sports,SPO-TEA-0282,Team Sports Basic 0282,104.74
283,Sports,Team Sports,SPO-TEA-0283,Team Sports Lite 0283,143.86
284,Sports,Team Sports,SPO-TEA-0284,Team Sports Pro 0284,38.65
285,Sports,Team Sports,SPO-TEA-0285,Team Sports Max 0285,139.0
286,Sports,Team Sports,SPO-TEA-0286,Team Sports Pro 0286,130.34
287,Sports,Cycling,SPO-CYC-0287,Cycling Lite 0287,79.31
288,Sports,Cycling,SPO-CYC-0288,Cycling Basic 0288,42.65
289,Sports,Cycling,SPO-CYC-0289,Cycling Max 0289,204.05
290,Sports,Cycling,SPO-CYC-0290,Cycling Pro 0290,107.77
291,Sports,Cycling,SPO-CYC-0291,Cycling Pro 0291,78.72
292,Sports,Cycling,SPO-CYC-0292,Cycling Lite 0292,41.91
293,Sports,Cycling,SPO-CYC-0293,Cycling Basic 0293,30.41
294,Sports,Cycling,SPO-CYC-0294,Cycling Plus 0294,121.56
295,Sports,Cycling,SPO-CYC-0295,Cycling Plus 0295,216.73
296,Sports,Cycling,SPO-CYC-0296,Cycling Max 0296,132.27
297,Sports,Cycling,SPO-CYC-0297,Cycling Basic 0297,206.13
298,Sports,Cycling,SPO-CYC-0298,Cycling Plus 0298,183.84
299,Sports,Cycling,SPO-CYC-0299,Cycling Max 0299,146.66
300,Sports,Cycling,SPO-CYC-0300,Cycling Plus 0300,44.31
301,Sports,Cycling,SPO-CYC-0301,Cycling Basic 0301,27.14
302,Sports,Cycling,SPO-CYC-0302,Cycling Pro 0302,136.41
303,Apparel,Men,APP-MEN-0303,Men Pro 0303,143.07
304,Apparel,Men,APP-MEN-0304,Men XL 0304,127.89
305,Apparel,Men,APP-MEN-0305,Men Plus 0305,126.74
306,Apparel,Men,APP-MEN-0306,Men Lite 0306,47.77
307,Apparel,Men,APP-MEN-0307,Men Max 0307,66.84
308,Apparel,Men,APP-MEN-0308,Men XL 0308,66.98
309,Apparel,Men,APP-MEN-0309,Men Max 0309,146.14
310,Apparel,Men,APP-MEN-0310,Men Max 0310,79.52
311,Apparel,Men,APP-MEN-0311,Men Lite 0311,78.71
312,Apparel,Men,APP-MEN-0312,Men Basic 0312,98.91
313,Apparel,Men,APP-MEN-0313,Men Max 0313,71.89
314,Apparel,Men,APP-MEN-0314,Men Basic 0314,22.99
315,Apparel,Men,APP-MEN-0315,Men Basic 0315,159.94
316,Apparel,Men,APP-MEN-0316,Men Max 0316,37.84
317,Apparel,Men,APP-MEN-0317,Men Lite 0317,56.0
318,Apparel,Men,APP-MEN-0318,Men Pro 0318,175.24
319,Apparel,Women,APP-WOM-0319,Women Plus 0319,51.02
320,Apparel,Women,APP-WOM-0320,Women XL 0320,61.25
321,Apparel,Women,APP-WOM-0321,Women Lite 0321,69.49
322,Apparel,Women,APP-WOM-0322,Women Basic 0322,58.24
323,Apparel,Women,APP-WOM-0323,Women Pro 0323,32.38
324,Apparel,Women,APP-WOM-0324,Women Lite 0324,135.23
325,Apparel,Women,APP-WOM-0325,Women Pro 0325,129.46
326,Apparel,Women,APP-WOM-0326,Women XL 0326,52.45
327,Apparel,Women,APP-WOM-0327,Women Plus 0327,36.19
328,Apparel,Women,APP-WOM-0328,Women Basic 0328,166.57
329,Apparel,Women,APP-WOM-0329,Women Basic 0329,85.11
330,Apparel,Women,APP-WOM-0330,Women Max 0330,47.05
331,Apparel,Women,APP-WOM-0331,Women Basic 0331,126.83
332,Apparel,Women,APP-WOM-0332,Women Plus 0332,85.89
333,Apparel,Women,APP-WOM-0333,Women Max 0333,145.34
334,Apparel,Women,APP-WOM-0334,Women Plus 0334,158.33
335,Apparel,Women,APP-WOM-0335,Women Lite 0335,92.21
336,Apparel,Women,APP-WOM-0336,Women XL 0336,88.34
337,Apparel,Kids,APP-KID-0337,Kids Pro 0337,144.35
338,Apparel,Kids,APP-KID-0338,Kids XL 0338,135.11
339,Apparel,Kids,APP-KID-0339,Kids Basic 0339,113.56
340,Apparel,Kids,APP-KID-0340,Kids Pro 0340,106.9
341,Apparel,Kids,APP-KID-0341,Kids XL 0341,39.17
342,Apparel,Kids,APP-KID-0342,Kids XL 0342,82.3
343,Apparel,Kids,APP-KID-0343,Kids Pro 0343,144.02
344,Apparel,Kids,APP-KID-0344,Kids Lite 0344,179.09
345,Apparel,Kids,APP-KID-0345,Kids Basic 0345,19.8
346,Apparel,Kids,APP-KID-0346,Kids Basic 0346,66.75
347,Apparel,Kids,APP-KID-0347,Kids Plus 0347,80.88
348,Apparel,Kids,APP-KID-0348,Kids Basic 0348,123.27
349,Apparel,Kids,APP-KID-0349,Kids Lite 0349,141.13
350,Apparel,Kids,APP-KID-0350,Kids Lite 0350,29.13
351,Apparel,Kids,APP-KID-0351,Kids Lite 0351,84.77
352,Apparel,Footwear,APP-FOO-0352,Footwear Plus 0352,29.16
353,Apparel,Footwear,APP-FOO-0353,Footwear Lite 0353,22.05
354,Apparel,Footwear,APP-FOO-0354,Footwear Max 0354,95.31
355,Apparel,Footwear,APP-FOO-0355,Footwear XL 0355,47.1
356,Apparel,Footwear,APP-FOO-0356,Footwear Pro 0356,15.17
357,Apparel,Footwear,APP-FOO-0357,Footwear Lite 0357,35.15
358,Apparel,Footwear,APP-FOO-0358,Footwear Lite 0358,71.6
359,Apparel,Footwear,APP-FOO-0359,Footwear Plus 0359,86.65
360,Apparel,Footwear,APP-FOO-0360,Footwear Lite 0360,28.67
361,Apparel,Footwear,APP-FOO-0361,Footwear Basic 0361,171.98
362,Apparel,Footwear,APP-FOO-0362,Footwear XL 0362,10.19
363,Apparel,Footwear,APP-FOO-0363,Footwear Lite 0363,146.59
364,Apparel,Footwear,APP-FOO-0364,Footwear Plus 0364,177.37
365,Apparel,Footwear,APP-FOO-0365,Footwear Lite 0365,135.15
366,Apparel,Footwear,APP-FOO-0366,Footwear Basic 0366,61.82
367,Apparel,Footwear,APP-FOO-0367,Footwear Pro 0367,122.63
368,Apparel,Footwear,APP-FOO-0368,Footwear Plus 0368,80.98
369,Apparel,Footwear,APP-FOO-0369,Footwear Lite 0369,22.25
370,Apparel,Footwear,APP-FOO-0370,Footwear XL 0370,101.51
371,Toys,STEM,TOY-STE-0371,STEM Lite 0371,65.16
372,Toys,STEM,TOY-STE-0372,STEM XL 0372,14.38
373,Toys,STEM,TOY-STE-0373,STEM XL 0373,80.36
374,Toys,STEM,TOY-STE-0374,STEM Pro 0374,77.96
375,Toys,STEM,TOY-STE-0375,STEM Basic 0375,85.35
376,Toys,STEM,TOY-STE-0376,STEM Lite 0376,86.01
377,Toys,STEM,TOY-STE-0377,STEM Max 0377,10.22
378,Toys,STEM,TOY-STE-0378,STEM Pro 0378,80.76
379,Toys,STEM,TOY-STE-0379,STEM Basic 0379,53.9
380,Toys,STEM,TOY-STE-0380,STEM XL 0380,63.43
381,Toys,STEM,TOY-STE-0381,STEM Lite 0381,17.98
382,Toys,STEM,TOY-STE-0382,STEM Basic 0382,67.77
383,Toys,STEM,TOY-STE-0383,STEM Basic 0383,37.68
384,Toys,STEM,TOY-STE-0384,STEM Max 0384,70.62
385,Toys,STEM,TOY-STE-0385,STEM Lite 0385,52.8
386,Toys,STEM,TOY-STE-0386,STEM Plus 0386,32.85
